datahora,dia,mes,ano,date,time,dgm,pre,total
2024-09-04T12:45:00+00:00,04,09,2024,2024-09-04,13:45,1086888.0,424245.973,1511133.973
2024-09-05T00:00:00+00:00,05,09,2024,2024-09-05,01:00,717324.0,596052.59,1313376.5899999999
2024-09-05T00:30:00+00:00,05,09,2024,2024-09-05,01:30,671302.0,617079.074,1288381.074
2024-09-05T04:00:00+00:00,05,09,2024,2024-09-05,05:00,622952.0,545273.585,1168225.585
2024-09-05T09:30:00+00:00,05,09,2024,2024-09-05,10:30,1258345.0,349904.6,1608249.6
2024-09-05T18:00:00+00:00,05,09,2024,2024-09-05,19:00,992685.0,633765.829,1626450.829
2024-09-05T18:45:00+00:00,05,09,2024,2024-09-05,19:45,997966.0,701040.109,1699006.1090000002
2024-09-06T01:45:00+00:00,06,09,2024,2024-09-06,02:45,532721.0,652940.129,1185661.129
2024-09-06T05:15:00+00:00,06,09,2024,2024-09-06,06:15,713801.0,512125.42,1225926.42
2024-09-06T15:45:00+00:00,06,09,2024,2024-09-06,16:45,958261.0,577365.772,1535626.7719999999
2024-09-07T14:00:00+00:00,07,09,2024,2024-09-07,15:00,950066.0,332465.164,1282531.1639999999
2024-09-07T18:00:00+00:00,07,09,2024,2024-09-07,19:00,1005765.0,364576.541,1370341.541
2024-09-07T22:30:00+00:00,07,09,2024,2024-09-07,23:30,976082.0,311528.955,1287610.955
2024-09-08T07:45:00+00:00,08,09,2024,2024-09-08,08:45,752441.0,344446.969,1096887.969
2024-09-08T13:30:00+00:00,08,09,2024,2024-09-08,14:30,687733.0,468548.517,1156281.517
2024-09-08T14:30:00+00:00,08,09,2024,2024-09-08,15:30,609327.0,529933.828,1139260.828
2024-09-08T21:15:00+00:00,08,09,2024,2024-09-08,22:15,1000602.0,402559.337,1403161.337
2024-09-08T22:15:00+00:00,08,09,2024,2024-09-08,23:15,960083.0,368038.163,1328121.163
2024-09-09T06:30:00+00:00,09,09,2024,2024-09-09,07:30,1004365.0,292666.476,1297031.476
2024-09-09T12:45:00+00:00,09,09,2024,2024-09-09,13:45,1171154.0,319649.414,1490803.4139999999
2024-09-09T23:30:00+00:00,10,09,2024,2024-09-10,00:30,954080.0,379640.222,1333720.222
2024-09-10T02:00:00+00:00,10,09,2024,2024-09-10,03:00,851396.0,365644.132,1217040.132
2024-09-10T09:00:00+00:00,10,09,2024,2024-09-10,10:00,1241549.0,338479.148,1580028.148
2024-09-10T10:45:00+00:00,10,09,2024,2024-09-10,11:45,1217800.0,346527.884,1564327.884
2024-09-11T03:00:00+00:00,11,09,2024,2024-09-11,04:00,536732.0,640637.458,1177369.458
2024-09-11T11:45:00+00:00,11,09,2024,2024-09-11,12:45,1002120.0,532703.628,1534823.628
2024-09-11T17:00:00+00:00,11,09,2024,2024-09-11,18:00,815196.0,788172.915,1603368.915
2024-09-11T22:45:00+00:00,11,09,2024,2024-09-11,23:45,639845.0,776282.723,1416127.723
2024-09-12T03:00:00+00:00,12,09,2024,2024-09-12,04:00,507599.0,703668.636,1211267.636
2024-09-12T05:15:00+00:00,12,09,2024,2024-09-12,06:15,601990.0,669019.126,1271009.1260000002
2024-09-12T22:15:00+00:00,12,09,2024,2024-09-12,23:15,781559.0,723780.795,1505339.795
2024-09-13T01:45:00+00:00,13,09,2024,2024-09-13,02:45,502052.0,735330.209,1237382.209
2024-09-13T21:00:00+00:00,13,09,2024,2024-09-13,22:00,694273.0,938709.149,1632982.149
2024-09-14T05:15:00+00:00,14,09,2024,2024-09-14,06:15,347873.0,799263.764,1147136.764
2024-09-14T08:45:00+00:00,14,09,2024,2024-09-14,09:45,690733.0,617836.32,1308569.3199999998
2024-09-14T11:00:00+00:00,14,09,2024,2024-09-14,12:00,964375.0,382199.532,1346574.5320000001
2024-09-14T15:15:00+00:00,14,09,2024,2024-09-14,16:15,1058809.0,247727.134,1306536.134
2024-09-15T04:15:00+00:00,15,09,2024,2024-09-15,05:15,745282.0,309534.595,1054816.595
2024-09-15T06:00:00+00:00,15,09,2024,2024-09-15,07:00,746743.0,314156.615,1060899.615
2024-09-16T09:45:00+00:00,16,09,2024,2024-09-16,10:45,800438.0,749029.933,1549467.933
2024-09-16T11:15:00+00:00,16,09,2024,2024-09-16,12:15,936763.0,634792.176,1571555.176
2024-09-16T12:45:00+00:00,16,09,2024,2024-09-16,13:45,996845.0,572600.492,1569445.492
2024-09-16T16:45:00+00:00,16,09,2024,2024-09-16,17:45,1165254.0,520848.624,1686102.624
2024-09-17T05:00:00+00:00,17,09,2024,2024-09-17,06:00,211691.0,985478.842,1197169.842
2024-09-17T12:15:00+00:00,17,09,2024,2024-09-17,13:15,767538.0,744996.55,1512534.55
2024-09-17T15:00:00+00:00,17,09,2024,2024-09-17,16:00,1114145.0,536845.951,1650990.951
2024-09-17T21:15:00+00:00,17,09,2024,2024-09-17,22:15,918285.0,727912.373,1646197.3730000001
2024-09-18T02:30:00+00:00,18,09,2024,2024-09-18,03:30,581014.0,648498.584,1229512.584
2024-09-18T05:45:00+00:00,18,09,2024,2024-09-18,06:45,641783.0,699165.843,1340948.8429999999
2024-09-18T14:15:00+00:00,18,09,2024,2024-09-18,15:15,1338639.0,348411.165,1687050.165
2024-09-18T16:45:00+00:00,18,09,2024,2024-09-18,17:45,1443599.0,248496.707,1692095.707
2024-09-18T20:00:00+00:00,18,09,2024,2024-09-18,21:00,1586301.0,203108.342,1789409.342
2024-09-18T22:00:00+00:00,18,09,2024,2024-09-18,23:00,1366748.0,185426.626,1552174.626
2024-09-18T23:00:00+00:00,19,09,2024,2024-09-19,00:00,1251471.0,175632.917,1427103.917
2024-09-19T07:00:00+00:00,19,09,2024,2024-09-19,08:00,1233982.0,274740.092,1508722.092
2024-09-19T16:15:00+00:00,19,09,2024,2024-09-19,17:15,1379022.0,241265.003,1620287.003
2024-09-19T18:45:00+00:00,19,09,2024,2024-09-19,19:45,1628129.0,186487.167,1814616.167
2024-09-20T04:30:00+00:00,20,09,2024,2024-09-20,05:30,783370.0,417055.821,1200425.821
2024-09-20T05:15:00+00:00,20,09,2024,2024-09-20,06:15,874633.0,393670.828,1268303.828
2024-09-20T13:00:00+00:00,20,09,2024,2024-09-20,14:00,1383129.0,249739.213,1632868.213
2024-09-20T15:45:00+00:00,20,09,2024,2024-09-20,16:45,1419610.0,224878.328,1644488.328
2024-09-20T17:15:00+00:00,20,09,2024,2024-09-20,18:15,1428102.0,186688.153,1614790.153
2024-09-20T21:30:00+00:00,20,09,2024,2024-09-20,22:30,1371729.0,156720.417,1528449.417
2024-09-21T03:45:00+00:00,21,09,2024,2024-09-21,04:45,1056936.0,112271.641,1169207.641
2024-09-21T07:30:00+00:00,21,09,2024,2024-09-21,08:30,1186131.0,121136.285,1307267.285
2024-09-21T14:00:00+00:00,21,09,2024,2024-09-21,15:00,1014546.0,304007.36,1318553.3599999999
2024-09-21T18:30:00+00:00,21,09,2024,2024-09-21,19:30,1234004.0,268746.091,1502750.091
2024-09-22T01:15:00+00:00,22,09,2024,2024-09-22,02:15,998528.0,118897.599,1117425.599
2024-09-22T05:30:00+00:00,22,09,2024,2024-09-22,06:30,932095.0,151572.607,1083667.607
2024-09-22T13:45:00+00:00,22,09,2024,2024-09-22,14:45,977765.0,245620.605,1223385.605
2024-09-22T22:30:00+00:00,22,09,2024,2024-09-22,23:30,889756.0,386307.946,1276063.946
2024-09-23T09:45:00+00:00,23,09,2024,2024-09-23,10:45,1296698.0,228977.182,1525675.182
2024-09-23T10:00:00+00:00,23,09,2024,2024-09-23,11:00,1285862.0,229694.173,1515556.173
2024-09-23T15:30:00+00:00,23,09,2024,2024-09-23,16:30,1033371.0,481462.054,1514833.054
2024-09-23T16:00:00+00:00,23,09,2024,2024-09-23,17:00,1057381.0,489570.54,1546951.54
2024-09-23T16:30:00+00:00,23,09,2024,2024-09-23,17:30,1025336.0,498353.958,1523689.958
2024-09-24T01:45:00+00:00,24,09,2024,2024-09-24,02:45,722710.0,480770.394,1203480.3939999999
2024-09-24T06:45:00+00:00,24,09,2024,2024-09-24,07:45,1069025.0,368863.193,1437888.193
2024-09-24T08:00:00+00:00,24,09,2024,2024-09-24,09:00,1248255.0,419544.86,1667799.8599999999
2024-09-24T19:45:00+00:00,24,09,2024,2024-09-24,20:45,1470932.0,274152.271,1745084.271
2024-09-25T02:30:00+00:00,25,09,2024,2024-09-25,03:30,717797.0,466446.391,1184243.391
2024-09-25T10:30:00+00:00,25,09,2024,2024-09-25,11:30,1016158.0,757090.879,1773248.879
2024-09-25T15:30:00+00:00,25,09,2024,2024-09-25,16:30,674431.0,1092172.782,1766603.782
2024-09-26T03:30:00+00:00,26,09,2024,2024-09-26,04:30,52724.0,1148691.622,1201415.622
2024-09-26T13:00:00+00:00,26,09,2024,2024-09-26,14:00,527286.0,1081311.505,1608597.505
2024-09-26T19:00:00+00:00,26,09,2024,2024-09-26,20:00,1210558.0,666014.015,1876572.0150000001
2024-09-27T12:00:00+00:00,27,09,2024,2024-09-27,13:00,736120.0,745068.736,1481188.736
2024-09-27T12:45:00+00:00,27,09,2024,2024-09-27,13:45,761171.0,735461.944,1496632.9440000001
2024-09-27T22:30:00+00:00,27,09,2024,2024-09-27,23:30,887352.0,514110.699,1401462.699
2024-09-27T22:45:00+00:00,27,09,2024,2024-09-27,23:45,842968.0,520020.735,1362988.7349999999
2024-09-28T13:30:00+00:00,28,09,2024,2024-09-28,14:30,968662.0,258900.581,1227562.581
2024-09-28T23:15:00+00:00,29,09,2024,2024-09-29,00:15,937938.0,232339.941,1170277.941
2024-09-29T01:00:00+00:00,29,09,2024,2024-09-29,02:00,810076.0,258485.217,1068561.217
2024-09-29T02:15:00+00:00,29,09,2024,2024-09-29,03:15,750785.0,275610.009,1026395.0090000001
2024-09-29T03:00:00+00:00,29,09,2024,2024-09-29,04:00,758948.0,254564.505,1013512.505
2024-09-29T06:15:00+00:00,29,09,2024,2024-09-29,07:15,839238.0,214809.126,1054047.126
2024-09-29T18:30:00+00:00,29,09,2024,2024-09-29,19:30,1143511.0,272094.617,1415605.617
2024-09-29T20:15:00+00:00,29,09,2024,2024-09-29,21:15,1185265.0,279270.633,1464535.633
2024-09-29T23:15:00+00:00,30,09,2024,2024-09-30,00:15,902508.0,289007.381,1191515.381
2024-09-30T00:15:00+00:00,30,09,2024,2024-09-30,01:15,850678.0,287091.625,1137769.625
2024-09-30T01:45:00+00:00,30,09,2024,2024-09-30,02:45,802885.0,269431.368,1072316.368
2024-09-30T02:45:00+00:00,30,09,2024,2024-09-30,03:45,801282.0,244637.147,1045919.147
2024-09-30T03:30:00+00:00,30,09,2024,2024-09-30,04:30,810876.0,232547.136,1043423.1359999999
2024-09-30T05:00:00+00:00,30,09,2024,2024-09-30,06:00,878488.0,204617.152,1083105.152
2024-09-30T10:30:00+00:00,30,09,2024,2024-09-30,11:30,1334510.0,210292.448,1544802.448
2024-09-30T14:00:00+00:00,30,09,2024,2024-09-30,15:00,1275944.0,259791.025,1535735.025
2024-09-30T17:30:00+00:00,30,09,2024,2024-09-30,18:30,1300853.0,319240.24,1620093.24
2024-10-01T02:00:00+00:00,01,10,2024,2024-10-01,03:00,786134.0,406151.882,1192285.882
2024-10-01T02:30:00+00:00,01,10,2024,2024-10-01,03:30,777657.0,403278.596,1180935.596
2024-10-01T03:30:00+00:00,01,10,2024,2024-10-01,04:30,762061.0,415125.877,1177186.8769999999
2024-10-01T04:30:00+00:00,01,10,2024,2024-10-01,05:30,756073.0,442695.606,1198768.6060000001
2024-10-01T14:15:00+00:00,01,10,2024,2024-10-01,15:15,1202047.0,481539.583,1683586.583
2023-01-01T00:15:00+00:00,01,01,2023,2023-01-01,00:15,191487.0,955828.75,1147315.75
2023-01-01T01:45:00+00:00,01,01,2023,2023-01-01,01:45,101876.0,996273.0,1098149.0
2023-01-01T06:15:00+00:00,01,01,2023,2023-01-01,06:15,-118752.0,1042946.75,924194.75
2023-01-01T15:30:00+00:00,01,01,2023,2023-01-01,15:30,212229.0,1029792.0,1242021.0
2023-01-01T18:15:00+00:00,01,01,2023,2023-01-01,18:15,771262.0,607725.25,1378987.25
2023-01-02T07:15:00+00:00,02,01,2023,2023-01-02,07:15,858898.0,289859.5,1148757.5
2023-01-02T09:30:00+00:00,02,01,2023,2023-01-02,09:30,1324407.0,214651.0,1539058.0
2023-01-02T17:15:00+00:00,02,01,2023,2023-01-02,17:15,1436074.0,186849.5,1622923.5
2023-01-03T07:30:00+00:00,03,01,2023,2023-01-03,07:30,1245886.0,233596.25,1479482.25
2023-01-03T10:15:00+00:00,03,01,2023,2023-01-03,10:15,1521996.0,234697.25,1756693.25
2023-01-03T16:45:00+00:00,03,01,2023,2023-01-03,16:45,1585304.0,185052.25,1770356.25
2023-01-04T06:00:00+00:00,04,01,2023,2023-01-04,06:00,1076130.0,186545.25,1262675.25
2023-01-04T13:30:00+00:00,04,01,2023,2023-01-04,13:30,1494132.0,204989.5,1699121.5
2023-01-04T14:00:00+00:00,04,01,2023,2023-01-04,14:00,1513773.0,200423.5,1714196.5
2023-01-04T19:45:00+00:00,04,01,2023,2023-01-04,19:45,1853042.0,224847.25,2077889.25
2023-01-04T22:45:00+00:00,04,01,2023,2023-01-04,22:45,1474191.0,290781.5,1764972.5
2023-01-05T04:15:00+00:00,05,01,2023,2023-01-05,04:15,834692.0,402320.75,1237012.75
2023-01-05T06:15:00+00:00,05,01,2023,2023-01-05,06:15,964668.0,336679.0,1301347.0
2023-01-05T07:45:00+00:00,05,01,2023,2023-01-05,07:45,1309215.0,282660.25,1591875.25
2023-01-05T09:15:00+00:00,05,01,2023,2023-01-05,09:15,1604290.0,255706.75,1859996.75
2023-01-05T14:15:00+00:00,05,01,2023,2023-01-05,14:15,1558991.0,184319.5,1743310.5
2023-01-05T18:45:00+00:00,05,01,2023,2023-01-05,18:45,1870322.0,127639.75,1997961.75
2023-01-06T04:15:00+00:00,06,01,2023,2023-01-06,04:15,1073664.0,161294.75,1234958.75
2023-01-06T07:45:00+00:00,06,01,2023,2023-01-06,07:45,1436315.0,168231.25,1604546.25
2023-01-06T08:00:00+00:00,06,01,2023,2023-01-06,08:00,1470737.0,176564.0,1647301.0
2023-01-06T19:15:00+00:00,06,01,2023,2023-01-06,19:15,1515917.0,520688.25,2036605.25
2023-01-07T02:15:00+00:00,07,01,2023,2023-01-07,02:15,346756.0,934837.75,1281593.75
2023-01-07T07:45:00+00:00,07,01,2023,2023-01-07,07:45,156732.0,1123869.25,1280601.25
2023-01-07T09:30:00+00:00,07,01,2023,2023-01-07,09:30,376063.0,1124899.75,1500962.75
2023-01-07T18:45:00+00:00,07,01,2023,2023-01-07,18:45,875441.0,970094.75,1845535.75
2023-01-08T00:30:00+00:00,08,01,2023,2023-01-08,00:30,353060.0,985423.25,1338483.25
2023-01-08T02:00:00+00:00,08,01,2023,2023-01-08,02:00,191186.0,1018224.25,1209410.25
2023-01-08T05:30:00+00:00,08,01,2023,2023-01-08,05:30,-96719.0,1204667.25,1107948.25
2023-01-08T06:30:00+00:00,08,01,2023,2023-01-08,06:30,-110969.0,1247706.25,1136737.25
2023-01-08T07:30:00+00:00,08,01,2023,2023-01-08,07:30,-69121.0,1219635.0,1150514.0
2023-01-08T09:15:00+00:00,08,01,2023,2023-01-08,09:15,65892.0,1227152.75,1293044.75
2023-01-08T10:15:00+00:00,08,01,2023,2023-01-08,10:15,206915.0,1227616.75,1434531.75
2023-01-08T16:15:00+00:00,08,01,2023,2023-01-08,16:15,290281.0,1245636.75,1535917.75
2023-01-08T19:45:00+00:00,08,01,2023,2023-01-08,19:45,735374.0,1031264.25,1766638.25
2023-01-08T21:15:00+00:00,08,01,2023,2023-01-08,21:15,730549.0,972518.25,1703067.25
2023-01-09T01:30:00+00:00,09,01,2023,2023-01-09,01:30,359725.0,844592.0,1204317.0
2023-01-09T09:30:00+00:00,09,01,2023,2023-01-09,09:30,1455694.0,358061.75,1813755.75
2023-01-10T03:00:00+00:00,10,01,2023,2023-01-10,03:00,966407.0,252358.25,1218765.25
2023-01-10T07:15:00+00:00,10,01,2023,2023-01-10,07:15,1064256.0,378088.0,1442344.0
2023-01-10T09:30:00+00:00,10,01,2023,2023-01-10,09:30,1464430.0,372686.5,1837116.5
2023-01-10T12:30:00+00:00,10,01,2023,2023-01-10,12:30,1393546.0,469476.0,1863022.0
2023-01-10T17:45:00+00:00,10,01,2023,2023-01-10,17:45,1352164.0,505252.5,1857416.5
2023-01-10T20:15:00+00:00,10,01,2023,2023-01-10,20:15,1418983.0,576722.25,1995705.25
2023-01-11T01:30:00+00:00,11,01,2023,2023-01-11,01:30,652968.0,657044.25,1310012.25
2023-01-11T12:15:00+00:00,11,01,2023,2023-01-11,12:15,1209735.0,537554.5,1747289.5
2023-01-11T18:45:00+00:00,11,01,2023,2023-01-11,18:45,1542264.0,385073.75,1927337.75
2023-01-11T19:45:00+00:00,11,01,2023,2023-01-11,19:45,1712641.0,308455.75,2021096.75
2023-01-12T08:45:00+00:00,12,01,2023,2023-01-12,08:45,1589852.0,209804.0,1799656.0
2023-01-13T19:45:00+00:00,13,01,2023,2023-01-13,19:45,1795594.0,182918.0,1978512.0
2023-01-13T21:30:00+00:00,13,01,2023,2023-01-13,21:30,1640906.0,215160.75,1856066.75
2023-01-14T01:45:00+00:00,14,01,2023,2023-01-14,01:45,992854.0,306707.25,1299561.25
2023-01-14T02:00:00+00:00,14,01,2023,2023-01-14,02:00,965205.0,309026.5,1274231.5
2023-01-14T08:30:00+00:00,14,01,2023,2023-01-14,08:30,911792.0,442350.5,1354142.5
2023-01-15T07:45:00+00:00,15,01,2023,2023-01-15,07:45,392533.0,730816.25,1123349.25
2023-01-15T12:00:00+00:00,15,01,2023,2023-01-15,12:00,771684.0,698360.25,1470044.25
2023-01-15T12:45:00+00:00,15,01,2023,2023-01-15,12:45,761499.0,739512.5,1501011.5
2023-01-15T21:15:00+00:00,15,01,2023,2023-01-15,21:15,749794.0,988076.25,1737870.25
2023-01-15T22:30:00+00:00,15,01,2023,2023-01-15,22:30,524215.0,1072913.75,1597128.75
2023-01-16T09:15:00+00:00,16,01,2023,2023-01-16,09:15,645215.0,1211773.75,1856988.75
2023-01-16T14:00:00+00:00,16,01,2023,2023-01-16,14:00,623708.0,1291611.25,1915319.25
2023-01-17T07:00:00+00:00,17,01,2023,2023-01-17,07:00,207320.0,1246229.5,1453549.5
2023-01-17T08:45:00+00:00,17,01,2023,2023-01-17,08:45,578474.0,1260092.5,1838566.5
2023-01-17T09:15:00+00:00,17,01,2023,2023-01-17,09:15,600485.0,1280053.5,1880538.5
2023-01-17T10:45:00+00:00,17,01,2023,2023-01-17,10:45,579628.0,1341087.25,1920715.25
2023-01-17T16:30:00+00:00,17,01,2023,2023-01-17,16:30,676347.0,1275470.5,1951817.5
2023-01-17T23:15:00+00:00,17,01,2023,2023-01-17,23:15,682773.0,1005142.25,1687915.25
2023-01-18T01:45:00+00:00,18,01,2023,2023-01-18,01:45,445732.0,918786.75,1364518.75
2023-01-18T06:15:00+00:00,18,01,2023,2023-01-18,06:15,486710.0,865674.75,1352384.75
2023-01-18T15:15:00+00:00,18,01,2023,2023-01-18,15:15,1067650.0,864353.25,1932003.25
2023-01-19T03:15:00+00:00,19,01,2023,2023-01-19,03:15,910225.0,404198.0,1314423.0
2023-01-19T10:15:00+00:00,19,01,2023,2023-01-19,10:15,1354126.0,629651.0,1983777.0
2023-01-19T14:00:00+00:00,19,01,2023,2023-01-19,14:00,1087385.0,954042.25,2041427.25
2023-01-20T01:15:00+00:00,20,01,2023,2023-01-20,01:15,421285.0,1003188.5,1424473.5
2023-01-20T04:15:00+00:00,20,01,2023,2023-01-20,04:15,473633.0,818321.0,1291954.0
2023-01-20T17:00:00+00:00,20,01,2023,2023-01-20,17:00,1187474.0,690906.5,1878380.5
2023-01-20T23:00:00+00:00,20,01,2023,2023-01-20,23:00,1014190.0,707370.5,1721560.5
2023-01-21T13:45:00+00:00,21,01,2023,2023-01-21,13:45,966209.0,545015.25,1511224.25
2023-01-21T22:00:00+00:00,21,01,2023,2023-01-21,22:00,1094442.0,550322.0,1644764.0
2023-01-22T04:15:00+00:00,22,01,2023,2023-01-22,04:15,385991.0,719381.25,1105372.25
2023-01-22T07:00:00+00:00,22,01,2023,2023-01-22,07:00,400389.0,754484.75,1154873.75
2023-01-22T09:30:00+00:00,22,01,2023,2023-01-22,09:30,619637.0,704013.5,1323650.5
2023-01-22T20:45:00+00:00,22,01,2023,2023-01-22,20:45,1323368.0,509104.25,1832472.25
2023-01-23T02:45:00+00:00,23,01,2023,2023-01-23,02:45,727161.0,463190.5,1190351.5
2023-01-23T07:15:00+00:00,23,01,2023,2023-01-23,07:15,916441.0,560577.75,1477018.75
2023-01-23T11:15:00+00:00,23,01,2023,2023-01-23,11:15,1321589.0,545207.5,1866796.5
2023-01-23T23:30:00+00:00,23,01,2023,2023-01-23,23:30,790580.0,919113.5,1709693.5
2023-01-24T23:00:00+00:00,24,01,2023,2023-01-24,23:00,1128069.0,722075.5,1850144.5
2023-01-25T05:45:00+00:00,25,01,2023,2023-01-25,05:45,676286.0,672982.25,1349268.25
2023-01-25T10:15:00+00:00,25,01,2023,2023-01-25,10:15,1328586.0,628242.75,1956828.75
2023-01-25T18:15:00+00:00,25,01,2023,2023-01-25,18:15,1816970.0,279448.25,2096418.25
2023-01-25T19:00:00+00:00,25,01,2023,2023-01-25,19:00,1896765.0,319543.0,2216308.0
2023-01-26T21:30:00+00:00,26,01,2023,2023-01-26,21:30,1457696.0,731444.75,2189140.75
2023-01-26T23:30:00+00:00,26,01,2023,2023-01-26,23:30,1122038.0,668627.0,1790665.0
2023-01-27T05:00:00+00:00,27,01,2023,2023-01-27,05:00,694730.0,627715.75,1322445.75
2023-01-27T07:45:00+00:00,27,01,2023,2023-01-27,07:45,968444.0,729680.75,1698124.75
2023-01-27T10:00:00+00:00,27,01,2023,2023-01-27,10:00,1331029.0,665957.75,1996986.75
2023-01-27T12:15:00+00:00,27,01,2023,2023-01-27,12:15,1357384.0,579250.5,1936634.5
2023-01-27T19:00:00+00:00,27,01,2023,2023-01-27,19:00,1416736.0,747425.0,2164161.0
2023-01-28T03:00:00+00:00,28,01,2023,2023-01-28,03:00,640406.0,677250.0,1317656.0
2023-01-28T03:45:00+00:00,28,01,2023,2023-01-28,03:45,610459.0,680005.5,1290464.5
2023-01-28T04:15:00+00:00,28,01,2023,2023-01-28,04:15,613477.0,666514.25,1279991.25
2023-01-28T05:30:00+00:00,28,01,2023,2023-01-28,05:30,596208.0,690042.75,1286250.75
2023-01-28T18:30:00+00:00,28,01,2023,2023-01-28,18:30,1452750.0,477178.0,1929928.0
2023-01-29T08:15:00+00:00,29,01,2023,2023-01-29,08:15,296915.0,978595.25,1275510.25
2023-01-29T19:30:00+00:00,29,01,2023,2023-01-29,19:30,1434389.0,513241.25,1947630.25
2023-01-30T08:15:00+00:00,30,01,2023,2023-01-30,08:15,1010654.0,765202.0,1775856.0
2023-01-30T10:30:00+00:00,30,01,2023,2023-01-30,10:30,1388149.0,580038.25,1968187.25
2023-01-30T14:00:00+00:00,30,01,2023,2023-01-30,14:00,1561158.0,304111.75,1865269.75
2023-01-30T14:45:00+00:00,30,01,2023,2023-01-30,14:45,1628203.0,252074.25,1880277.25
2023-01-30T19:00:00+00:00,30,01,2023,2023-01-30,19:00,1968135.0,227990.25,2196125.25
2023-01-30T19:30:00+00:00,30,01,2023,2023-01-30,19:30,1991358.0,252391.25,2243749.25
2023-01-30T19:45:00+00:00,30,01,2023,2023-01-30,19:45,1994785.0,265858.25,2260643.25
2023-01-31T15:00:00+00:00,31,01,2023,2023-01-31,15:00,1638618.0,214729.0,1853347.0
2023-01-31T15:30:00+00:00,31,01,2023,2023-01-31,15:30,1654176.0,212893.0,1867069.0
2023-01-31T15:45:00+00:00,31,01,2023,2023-01-31,15:45,1634637.0,211224.25,1845861.25
2023-02-01T03:15:00+00:00,01,02,2023,2023-02-01,03:15,809739.0,527236.75,1336975.75
2023-02-01T05:15:00+00:00,01,02,2023,2023-02-01,05:15,790410.0,536992.75,1327402.75
2023-02-01T11:30:00+00:00,01,02,2023,2023-02-01,11:30,1417593.0,520105.75,1937698.75
2023-02-01T12:00:00+00:00,01,02,2023,2023-02-01,12:00,1460541.0,475993.5,1936534.5
2023-02-01T13:00:00+00:00,01,02,2023,2023-02-01,13:00,1437848.0,408509.25,1846357.25
2023-02-01T14:15:00+00:00,01,02,2023,2023-02-01,14:15,1529766.0,336062.0,1865828.0
2023-02-01T17:30:00+00:00,01,02,2023,2023-02-01,17:30,1614545.0,287474.25,1902019.25
2023-02-02T23:45:00+00:00,02,02,2023,2023-02-02,23:45,1178251.0,510590.0,1688841.0
2023-02-03T10:45:00+00:00,03,02,2023,2023-02-03,10:45,1676825.0,235984.25,1912809.25
2023-02-03T11:45:00+00:00,03,02,2023,2023-02-03,11:45,1670068.0,218479.5,1888547.5
2023-02-03T14:30:00+00:00,03,02,2023,2023-02-03,14:30,1622484.0,180607.75,1803091.75
2023-02-03T22:15:00+00:00,03,02,2023,2023-02-03,22:15,1609003.0,303407.0,1912410.0
2023-02-04T00:45:00+00:00,04,02,2023,2023-02-04,00:45,1115554.0,369754.75,1485308.75
2023-02-04T06:15:00+00:00,04,02,2023,2023-02-04,06:15,1016094.0,242887.5,1258981.5
2023-02-04T09:30:00+00:00,04,02,2023,2023-02-04,09:30,1265657.0,256384.75,1522041.75
2023-02-04T12:30:00+00:00,04,02,2023,2023-02-04,12:30,1313826.0,224389.75,1538215.75
2023-02-04T16:00:00+00:00,04,02,2023,2023-02-04,16:00,1157923.0,239309.75,1397232.75
2023-02-04T19:15:00+00:00,04,02,2023,2023-02-04,19:15,1414299.0,426422.0,1840721.0
2023-02-04T22:15:00+00:00,04,02,2023,2023-02-04,22:15,1169142.0,522477.0,1691619.0
2023-02-04T23:30:00+00:00,04,02,2023,2023-02-04,23:30,1003374.0,538744.75,1542118.75
